"count","comittee_name","?column?"
284,Комитет ГД по финансовому рынку,"6 созыв"
126,Комитет ГД по образованию и науке,"7 созыв"
3,Комитет ГД по государственному строительству,"7 созыв"
440,"Комитет ГД по экономической политике, инновационному развитию и предпринимательству","6 созыв"
3,Комитет ГД по делам общественных объединений и религиозных организаций,"7 созыв"
90,"Комитет ГД по делам Содружества Независимых Государств, евразийской интеграции и связям с соотечественниками","6 созыв"
58,Комитет ГД по культуре,"7 созыв"
66,Комитет ГД по аграрным вопросам,"7 созыв"
66,Комитет ГД по культуре,"6 созыв"
1202,Комитет ГД по государственному строительству и законодательству,"7 созыв"
17,Комитет ГД по образованию и науке,"6 созыв"
510,"Комитет ГД по труду, социальной политике и делам ветеранов","6 созыв"
4,Комитет ГД по экологии и охране окружающей среды,"6 созыв"
724,"Комитет ГД по гражданскому, уголовному, арбитражному и процессуальному законодательству","6 созыв"
94,Комитет ГД по делам общественных объединений и религиозных организаций,"6 созыв"
419,"Комитет ГД по труду, социальной политике и делам ветеранов","7 созыв"
163,"Комитет ГД по вопросам семьи, женщин и детей","6 созыв"
55,Комитет ГД по аграрным вопросам,"6 созыв"
27,Комитет ГД по науке и наукоемким технологиям,"6 созыв"
231,Комитет ГД по безопасности и противодействию коррупции,"7 созыв"
66,"Комитет ГД по физической культуре, спорту, туризму и делам молодежи","7 созыв"
10,"Комитет ГД по развитию гражданского общества, вопросам общественных и религиозных объединений","6 созыв"
16,Комитет ГД по транспорту и строительству,"6 созыв"
138,Комитет ГД по образованию,"6 созыв"
1363,Комитет ГД по конституционному законодательству и государственному строительству,"6 созыв"
39,"Комитет ГД по физической культуре, спорту и делам молодежи","6 созыв"
329,Комитет ГД по земельным отношениям и строительству,"6 созыв"
367,"Комитет ГД по природным ресурсам, собственности и земельным отношениям","7 созыв"
240,Комитет ГД по федеративному устройству и вопросам местного самоуправления,"6 созыв"
33,Комитет ГД по региональной политике и проблемам Севера и Дальнего Востока,"6 созыв"
103,Комитет ГД по контролю и Регламенту,"7 созыв"
195,Комитет ГД по жилищной политике и жилищно-коммунальному хозяйству,"7 созыв"
3,"Комитет ГД по природным ресурсам, собственности и земельным отношениям","6 созыв"
637,Комитет ГД по бюджету и налогам,"7 созыв"
3,"Комитет ГД по физической культуре, спорту, туризму и делам молодежи","6 созыв"
80,"Комитет ГД по экономической политике, промышленности, инновационному развитию и предпринимательству","6 созыв"
98,"Комитет ГД по развитию гражданского общества, вопросам общественных и религиозных объединений","7 созыв"
287,Комитет ГД по жилищной политике и жилищно-коммунальному хозяйству,"6 созыв"
9,Комитет ГД по делам национальностей,"6 созыв"
137,Комитет ГД по обороне,"6 созыв"
109,"Комитет ГД по информационной политике, информационным технологиям и связи","7 созыв"
134,"Комитет ГД по вопросам семьи, женщин и детей","7 созыв"
274,"Комитет ГД по природным ресурсам, природопользованию и экологии","6 созыв"
110,"Комитет ГД по информационной политике, информационным технологиям и связи","6 созыв"
43,Комитет ГД по делам Содружества Независимых Государств и связям с соотечественниками,"6 созыв"
206,Комитет ГД по охране здоровья,"6 созыв"
84,Комитет ГД по энергетике,"6 созыв"
212,Комитет ГД по транспорту и строительству,"7 созыв"
77,Комитет ГД по экологии и охране окружающей среды,"7 созыв"
744,Комитет ГД по бюджету и налогам,"6 созыв"
85,Комитет ГД по международным делам,"6 созыв"
152,Комитет ГД по вопросам собственности,"6 созыв"
161,Комитет ГД по обороне,"7 созыв"
6,Комитет ГД по делам национальностей,"7 созыв"
284,Комитет ГД по финансовому рынку,"7 созыв"
380,"Комитет ГД по экономической политике, промышленности, инновационному развитию и предпринимательству","7 созыв"
150,Комитет ГД по охране здоровья,"7 созыв"
172,Комитет ГД по транспорту,"6 созыв"
103,Комитет ГД по международным делам,"7 созыв"
127,"Комитет ГД по делам Содружества Независимых Государств, евразийской интеграции и связям с соотечественниками","7 созыв"
135,Комитет ГД по федеративному устройству и вопросам местного самоуправления,"7 созыв"
1,Комитет ГД по Регламенту и организации работы Государственной Думы,"7 созыв"
130,Комитет ГД по государственному строительству и законодательству,"6 созыв"
273,Комитет ГД по безопасности и противодействию коррупции,"6 созыв"
27,Комитет ГД по промышленности,"6 созыв"
62,Комитет ГД по энергетике,"7 созыв"
23,Комитет ГД по региональной политике и проблемам Севера и Дальнего Востока,"7 созыв"
